PaperID,date
9506468,6/30/1995
9506469,6/30/1995
9506470,6/30/1995
9506471,6/30/1995
9506472,6/30/1995
9506473,6/30/1995
9506474,6/30/1995
9506475,6/30/1995
9506476,7/1/1995
9506477,7/1/1995
9506478,7/2/1995
9506479,7/2/1995
9506480,7/1/1995
119506011,6/2/1995
119506015,6/2/1995
119506016,6/2/1995
119506017,6/2/1995
119506040,6/6/1995
119506049,6/7/1995
119506072,6/11/1995
119506099,6/20/1995
119506113,6/21/1995
119506131,6/27/1995
119506132,6/28/1995
119506146,7/1/1995
119506013,6/19/1995
119506015,6/28/1995
119506021,6/14/1995
119506027,6/27/1995
119506029,6/27/1995
119506033,6/30/1995
119506034,6/30/1995
119506018,6/2/1995
119506025,6/5/1995
119506027,6/5/1995
119506034,6/6/1995
119506046,6/7/1995
119506051,6/8/1995
119506056,6/8/1995
119506077,6/11/1995
119506084,6/12/1995
119506098,6/15/1995
119506113,6/18/1995
119506140,6/21/1995
119506149,6/21/1995
119506158,6/23/1995
119506176,6/27/1995
119506196,6/29/1995
119506197,6/29/1995
119506207,6/30/1995
119506003,6/6/1995
119506006,6/8/1995
119506017,6/22/1995
119506018,6/21/1995
119506022,6/26/1995
119506026,6/28/1995
119506028,6/29/1995
119506030,6/29/1995
119506031,6/29/1995
119506035,6/30/1995
9507201,7/3/1995
9507202,7/3/1995
9507203,7/3/1995
9507204,7/3/1995
9507205,7/3/1995
9507206,7/3/1995
9507207,7/3/1995
9507208,7/3/1995
9507209,7/3/1995
9507210,7/3/1995
9507211,7/3/1995
9507212,7/3/1995
9507213,7/3/1995
9507214,7/3/1995
9507215,7/4/1995
9507216,7/4/1995
9507217,7/4/1995
9507218,7/4/1995
9507219,7/4/1995
9507220,7/4/1995
9507221,7/4/1995
9507222,7/4/1995
9507223,7/4/1995
9507224,7/5/1995
9507225,7/5/1995
9507226,7/5/1995
9507227,7/5/1995
9507228,7/5/1995
9507229,7/5/1995
9507230,7/5/1995
9507231,7/5/1995
9507232,7/5/1995
9507233,7/4/1995
9507234,7/5/1995
9507235,7/5/1995
9507236,7/5/1995
9507237,7/5/1995
9507238,7/5/1995
9507239,7/5/1995
9507240,7/6/1995
9507241,7/6/1995
9507242,7/6/1995
9507243,7/6/1995
9507244,7/6/1995
9507245,7/6/1995
9507246,7/6/1995
9507247,7/7/1995
9507248,7/6/1995
9507249,7/6/1995
9507250,7/6/1995
9507251,7/6/1995
9507252,7/6/1995
9507253,7/6/1995
9507254,7/7/1995
9507255,7/7/1995
9507256,7/7/1995
9507257,7/7/1995
9507258,7/7/1995
9507259,7/7/1995
9507260,7/7/1995
9507261,7/7/1995
9507262,7/7/1995
9507263,7/7/1995
9507264,7/7/1995
9507265,7/8/1995
9507266,7/8/1995
9507267,7/9/1995
9507268,7/10/1995
9507269,7/9/1995
9507270,7/8/1995
9507271,7/10/1995
9507272,7/10/1995
9507273,7/10/1995
9507274,7/10/1995
9507275,7/10/1995
9507276,7/10/1995
9507277,7/11/1995
9507278,7/11/1995
9507279,7/11/1995
9507280,7/11/1995
9507281,7/11/1995
9507282,7/11/1995
9507283,7/11/1995
9507284,7/11/1995
9507285,7/11/1995
9507286,7/11/1995
9507287,7/11/1995
9507288,7/11/1995
9507289,7/11/1995
9507290,7/12/1995
9507291,7/12/1995
9507292,7/12/1995
9507293,7/12/1995
9507294,7/12/1995
9507295,7/12/1995
9507296,7/12/1995
9507297,7/13/1995
9507298,7/13/1995
9507299,7/13/1995
9507300,7/13/1995
9507301,7/13/1995
9507302,7/13/1995
9507303,7/13/1995
9507304,7/13/1995
9507305,7/10/1995
9507306,7/13/1995
9507307,7/13/1995
9507308,7/14/1995
9507309,7/14/1995
9507310,7/14/1995
9507311,7/14/1995
9507312,7/14/1995
9507313,7/15/1995
9507314,7/16/1995
9507315,7/16/1995
9507316,7/17/1995
9507317,7/17/1995
9507318,7/17/1995
9507319,7/17/1995
9507320,7/17/1995
9507321,7/17/1995
9507322,7/17/1995
9507323,7/17/1995
9507324,7/18/1995
9507325,7/18/1995
9507326,7/18/1995
9507327,7/18/1995
9507328,7/18/1995
9507329,7/18/1995
9507330,7/18/1995
9507331,7/18/1995
9507332,7/18/1995
9507333,7/18/1995
9507334,7/18/1995
9507335,7/18/1995
9507336,7/18/1995
9507337,7/18/1995
9507338,7/19/1995
9507339,7/19/1995
9507340,7/19/1995
9507341,7/19/1995
9507342,7/19/1995
9507343,7/19/1995
9507344,7/19/1995
9507345,7/19/1995
9507346,7/19/1995
9507347,7/19/1995
9507348,7/19/1995
9507349,7/19/1995
9507350,7/19/1995
9507351,7/19/1995
9507352,7/20/1995
9507353,7/20/1995
9507354,7/20/1995
9507355,7/20/1995
9507356,7/20/1995
9507357,7/20/1995
9507358,7/20/1995
9507359,7/20/1995
9507360,7/20/1995
9507361,7/20/1995
9507362,7/20/1995
9507363,7/20/1995
9507364,7/21/1995
9507365,7/21/1995
9507366,7/21/1995
9507367,7/21/1995
9507368,7/21/1995
9507369,7/21/1995
9507370,7/21/1995
9507371,7/21/1995
9507372,7/21/1995
9507373,7/21/1995
9507374,7/21/1995
9507375,7/21/1995
9507376,7/21/1995
9507377,7/21/1995
9507378,7/21/1995
9507379,7/21/1995
9507380,7/21/1995
9507381,7/21/1995
9507382,7/22/1995
9507383,7/22/1995
9507384,7/23/1995
9507385,7/23/1995
9507386,7/23/1995
9507387,7/24/1995
9507388,7/24/1995
9507389,7/24/1995
9507390,7/24/1995
9507391,7/24/1995
9507392,7/24/1995
9507393,7/24/1995
9507394,7/24/1995
9507395,7/24/1995
9507396,7/24/1995
9507397,7/24/1995
9507398,7/24/1995
9507399,7/24/1995
9507400,7/24/1995
9507401,7/25/1995
9507402,7/25/1995
9507403,7/25/1995
9507404,7/25/1995
9507405,7/25/1995
9507406,7/25/1995
9507407,7/25/1995
9507408,7/25/1995
9507409,7/25/1995
9507410,7/25/1995
9507411,7/25/1995
9507412,7/25/1995
9507413,7/25/1995
9507414,7/25/1995
9507415,7/25/1995
9507416,7/25/1995
9507417,7/26/1995
9507418,7/26/1995
9507419,7/26/1995
9507420,7/26/1995
9507421,7/26/1995
9507422,7/26/1995
9507423,7/26/1995
9507424,7/26/1995
9507425,7/26/1995
9507426,7/26/1995
9507427,7/26/1995
9507428,7/26/1995
9507429,7/26/1995
9507430,7/26/1995
9507431,7/26/1995
9507432,7/27/1995
9507433,7/27/1995
9507434,7/27/1995
9507435,7/27/1995
9507436,7/27/1995
9507437,7/27/1995
9507438,7/27/1995
9507439,7/27/1995
9507440,7/27/1995
9507441,7/28/1995
9507442,7/28/1995
9507443,7/28/1995
9507444,7/28/1995
9507445,7/28/1995
9507446,7/28/1995
9507447,7/28/1995
9507448,7/28/1995
9507449,7/28/1995
9507450,7/28/1995
9507451,7/28/1995
9507452,7/29/1995
9507453,7/30/1995
9507454,7/29/1995
9507455,7/31/1995
9507456,7/31/1995
9507457,7/31/1995
9507458,7/31/1995
9507459,7/31/1995
9507460,7/31/1995
9507461,7/31/1995
9507462,7/31/1995
9507463,7/31/1995
9507464,7/31/1995
9507465,7/31/1995
9507466,7/31/1995
9507467,7/31/1995
9507468,7/31/1995
9507469,8/1/1995
119507001,7/3/1995
119507003,7/3/1995
119507006,7/4/1995
119507023,7/7/1995
119507035,7/11/1995
119507057,7/14/1995
119507062,7/15/1995
119507078,7/20/1995
119507080,7/21/1995
119507108,7/26/1995
119507005,7/12/1995
119507006,7/12/1995
119507004,7/6/1995
119507012,7/11/1995
119507013,7/12/1995
119507025,7/31/1995
119507013,7/3/1995
119507018,7/4/1995
119507022,7/4/1995
119507056,7/10/1995
119507079,7/14/1995
119507095,7/18/1995
119507098,7/19/1995
119507108,7/20/1995
119507120,7/22/1995
119507169,7/30/1995
119507004,7/5/1995
119507005,7/5/1995
119507007,7/6/1995
119507010,7/7/1995
119507021,7/11/1995
119507023,7/13/1995
119507026,7/13/1995
119507028,7/15/1995
119507033,7/21/1995
119507037,7/24/1995
119507038,7/25/1995
119507003,7/20/1995
9508201,8/1/1995
9508202,8/1/1995
9508203,8/1/1995
9508204,8/1/1995
9508205,8/1/1995
9508206,8/1/1995
9508207,8/1/1995
9508208,8/1/1995
9508209,8/1/1995
9508210,8/1/1995
9508211,8/1/1995
9508212,8/1/1995
9508213,8/2/1995
9508214,8/2/1995
9508215,8/2/1995
9508216,8/2/1995
9508217,8/2/1995
9508218,8/2/1995
9508219,8/2/1995
9508220,8/2/1995
9508221,8/2/1995
9508222,8/3/1995
9508223,8/3/1995
9508224,8/3/1995
9508225,8/3/1995
9508226,8/3/1995
9508227,8/3/1995
9508228,8/3/1995
9508229,8/3/1995
9508230,8/4/1995
9508231,8/4/1995
9508232,8/4/1995
9508233,8/4/1995
9508234,8/4/1995
9508235,8/4/1995
9508236,8/4/1995
9508237,8/4/1995
9508238,8/4/1995
9508239,8/4/1995
9508240,8/4/1995
9508241,8/4/1995
9508242,8/4/1995
9508243,8/5/1995
9508244,8/5/1995
9508245,8/5/1995
9508246,8/5/1995
9508247,8/6/1995
9508248,8/7/1995
9508249,8/7/1995
9508250,8/7/1995
9508251,8/7/1995
9508252,8/7/1995
9508253,8/7/1995
9508254,8/7/1995
9508255,8/7/1995
9508256,8/7/1995
9508257,8/7/1995
9508258,8/8/1995
9508259,8/8/1995
9508260,8/8/1995
9508261,8/8/1995
9508262,8/8/1995
9508263,8/8/1995
9508264,8/8/1995
9508265,8/8/1995
9508266,8/8/1995
9508267,8/8/1995
9508268,8/8/1995
9508269,8/9/1995
9508270,8/9/1995
9508271,8/9/1995
9508272,8/9/1995
9508273,8/9/1995
9508274,8/9/1995
9508275,8/10/1995
9508276,8/10/1995
9508277,8/10/1995
9508278,8/9/1995
9508279,8/10/1995
9508280,8/10/1995
9508281,8/10/1995
9508282,8/10/1995
9508283,8/11/1995
9508284,8/11/1995
9508285,8/11/1995
9508286,8/11/1995
9508287,8/11/1995
9508288,8/11/1995
9508289,8/13/1995
9508290,8/14/1995
9508291,8/14/1995
9508292,8/14/1995
9508293,8/14/1995
9508294,8/14/1995
9508295,8/14/1995
9508296,8/14/1995
9508297,8/15/1995
9508298,8/15/1995
9508299,8/15/1995
9508300,8/15/1995
9508301,8/15/1995
9508302,8/14/1995
9508303,8/15/1995
9508304,8/15/1995
9508305,8/15/1995
9508306,8/16/1995
9508307,8/16/1995
9508308,8/16/1995
9508309,8/16/1995
9508310,8/16/1995
9508311,8/16/1995
9508312,8/16/1995
9508313,8/16/1995
9508314,8/16/1995
9508315,8/16/1995
9508316,8/16/1995
9508317,8/17/1995
9508318,8/17/1995
9508319,8/17/1995
9508320,8/17/1995
9508321,8/17/1995
9508322,8/17/1995
9508323,8/18/1995
9508324,8/18/1995
9508325,8/17/1995
9508326,8/21/1995
9508327,8/18/1995
9508328,8/18/1995
9508329,8/18/1995
9508330,8/21/1995
9508331,8/21/1995
9508332,8/21/1995
9508333,8/21/1995
9508334,8/21/1995
9508335,8/21/1995
9508336,8/21/1995
9508337,8/21/1995
9508338,8/21/1995
9508339,8/21/1995
9508340,8/21/1995
9508341,8/21/1995
9508342,8/21/1995
9508343,8/22/1995
9508344,8/21/1995
9508345,8/22/1995
9508346,8/22/1995
9508347,8/22/1995
9508348,8/22/1995
9508349,8/22/1995
9508350,8/22/1995
9508351,8/22/1995
9508352,8/23/1995
9508353,8/23/1995
9508354,8/23/1995
9508355,8/23/1995
9508356,8/23/1995
9508357,8/23/1995
9508358,8/23/1995
9508359,8/23/1995
9508360,8/24/1995
9508361,8/23/1995
9508362,8/23/1995
9508363,8/24/1995
9508364,8/24/1995
9508365,8/24/1995
9508366,8/24/1995
9508367,8/24/1995
9508368,8/24/1995
9508369,8/25/1995
9508370,8/25/1995
9508371,8/25/1995
9508372,8/25/1995
9508373,8/25/1995
9508374,8/26/1995
9508375,8/26/1995
9508376,8/27/1995
9508377,8/27/1995
9508378,8/27/1995
9508379,8/27/1995
9508380,8/28/1995
9508381,8/28/1995
9508382,8/28/1995
9508383,8/28/1995
9508384,8/25/1995
9508385,8/25/1995
9508386,8/28/1995
9508387,8/28/1995
9508388,8/28/1995
9508389,8/28/1995
9508390,8/29/1995
9508391,8/29/1995
9508392,8/29/1995
9508393,8/29/1995
9508394,8/29/1995
9508395,8/29/1995
9508396,8/29/1995
9508397,8/30/1995
9508398,8/30/1995
9508399,8/30/1995
9508400,8/30/1995
9508401,8/30/1995
9508402,8/30/1995
9508403,8/30/1995
9508404,8/30/1995
9508405,8/30/1995
9508406,8/30/1995
9508407,8/30/1995
9508408,8/30/1995
9508409,8/31/1995
9508410,8/31/1995
9508411,8/31/1995
9508412,8/31/1995
9508413,8/31/1995
9508414,8/31/1995
9508415,8/31/1995
119508020,8/4/1995
119508049,8/9/1995
119508078,8/17/1995
119508106,8/23/1995
119508159,8/31/1995
119508019,8/7/1995
119508015,8/25/1995
119508018,8/31/1995
119508004,8/3/1995
119508030,8/29/1995
119508002,8/1/1995
119508017,8/4/1995
119508025,8/6/1995
119508033,8/7/1995
119508048,8/11/1995
119508076,8/16/1995
119508097,8/18/1995
119508113,8/24/1995
119508131,8/24/1995
119508169,8/30/1995
119508003,8/1/1995
119508010,8/3/1995
119508014,8/8/1995
119508035,8/22/1995
119508037,8/23/1995
119508046,8/30/1995
9509201,9/1/1995
9509202,9/1/1995
9509203,9/1/1995
9509204,9/1/1995
9509205,9/1/1995
9509206,9/1/1995
9509207,9/1/1995
9509208,9/1/1995
9509209,9/1/1995
9509210,9/1/1995
9509211,9/2/1995
9509212,9/2/1995
9509213,9/4/1995
9509214,9/4/1995
9509215,9/4/1995
9509216,9/4/1995
9509217,9/4/1995
9509218,9/4/1995
9509219,9/4/1995
9509220,9/4/1995
9509221,9/4/1995
9509222,9/5/1995
9509223,9/5/1995
9509224,9/5/1995
9509225,9/5/1995
9509226,9/5/1995
9509227,9/5/1995
9509228,9/5/1995
9509229,9/5/1995
9509230,9/5/1995
9509231,9/6/1995
9509232,9/6/1995
9509233,9/6/1995
9509234,9/6/1995
9509235,9/6/1995
9509236,9/6/1995
9509237,9/6/1995
9509238,9/6/1995
9509239,9/6/1995
9509240,9/6/1995
9509241,9/6/1995
9509242,9/6/1995
9509243,9/7/1995
9509244,9/7/1995
9509245,9/7/1995
9509246,9/7/1995
9509247,9/7/1995
9509248,9/7/1995
9509249,9/7/1995
9509250,9/8/1995
9509251,9/8/1995
9509252,9/8/1995
9509253,9/8/1995
9509254,9/8/1995
9509255,9/8/1995
9509256,9/8/1995
9509257,9/8/1995
9509258,9/8/1995
9509259,9/8/1995
9509260,9/9/1995
9509261,9/9/1995
9509262,9/10/1995
9509263,9/10/1995
9509264,9/11/1995
9509265,9/11/1995
9509266,9/11/1995
9509267,9/11/1995
9509268,9/11/1995
9509269,9/11/1995
9509270,9/11/1995
9509271,9/11/1995
9509272,9/11/1995
9509273,9/11/1995
9509274,9/11/1995
9509275,9/11/1995
9509276,9/12/1995
9509277,9/12/1995
9509278,9/12/1995
9509279,9/12/1995
9509280,9/12/1995
9509281,9/13/1995
9509282,9/13/1995
9509283,9/13/1995
9509284,9/13/1995
9509285,9/13/1995
9509286,9/13/1995
9509287,9/13/1995
9509288,9/13/1995
9509289,9/13/1995
9509290,9/13/1995
9509291,9/14/1995
9509292,9/14/1995
9509293,9/14/1995
9509294,9/14/1995
9509295,9/14/1995
9509296,9/14/1995
9509297,9/14/1995
9509298,9/14/1995
9509299,9/14/1995
9509300,9/14/1995
9509301,9/15/1995
9509302,9/15/1995
9509303,9/15/1995
9509304,9/15/1995
9509305,9/15/1995
9509306,9/15/1995
9509307,9/15/1995
9509308,9/15/1995
9509309,9/15/1995
9509310,9/15/1995
9509311,9/17/1995
9509312,9/17/1995
9509313,9/17/1995
9509314,9/15/1995
9509315,9/15/1995
9509316,9/18/1995
9509317,9/18/1995
9509318,9/18/1996
9509319,9/18/1995
9509320,9/18/1995
9509321,9/18/1995
9509322,9/18/1995
9509323,9/18/1995
9509324,9/18/1995
9509325,9/18/1995
9509326,9/18/1995
9509327,9/19/1995
9509328,9/19/1995
9509329,9/19/1995
9509330,9/19/1995
9509331,9/19/1995
9509332,9/19/1995
9509333,9/19/1995
9509334,9/19/1995
9509335,9/19/1995
9509336,9/19/1995
9509337,9/19/1995
9509338,9/20/1995
9509339,9/20/1995
9509340,9/20/1995
9509341,9/20/1995
9509342,9/20/1995
9509343,9/20/1995
9509344,9/20/1995
9509345,9/20/1995
9509346,9/20/1995
9509347,9/20/1995
9509348,9/20/1995
9509349,9/20/1995
9509350,9/21/1995
9509351,9/21/1995
9509352,9/21/1995
9509353,9/21/1995
9509354,9/22/1995
9509355,9/21/1995
9509356,9/22/1995
9509357,9/22/1995
9509358,9/22/1995
9509359,9/22/1995
9509360,9/22/1995
9509361,9/22/1995
9509362,9/22/1995
9509363,9/22/1995
9509364,9/22/1995
9509365,9/22/1995
9509366,9/22/1995
9509367,9/22/1995
9509368,9/22/1995
9509369,9/22/1995
9509370,9/22/1995
9509371,9/22/1995
9509372,9/22/1995
9509373,9/23/1995
9509374,9/23/1995
9509375,9/23/1995
9509376,9/22/1995
9509377,9/25/1995
9509378,9/25/1995
9509379,9/25/1995
9509380,9/25/1995
9509381,9/25/1995
9509382,9/26/1995
9509383,9/25/1995
9509384,9/25/1995
9509385,9/25/1995
9509386,9/25/1995
9509387,9/26/1995
9509388,9/25/1995
9509389,9/26/1995
9509390,9/26/1995
9509391,9/26/1995
9509392,9/26/1995
9509393,9/26/1995
9509394,9/26/1995
9509395,9/26/1995
9509396,9/26/1995
9509397,9/26/1995
9509398,9/26/1995
9509399,9/26/1995
9509400,9/27/1995
9509401,9/27/1995
9509402,9/27/1995
9509403,9/27/1995
9509404,9/27/1995
9509405,9/27/1995
9509406,9/27/1995
9509407,9/28/1995
9509408,9/28/1995
9509409,9/28/1995
9509410,9/28/1995
9509411,9/28/1995
9509412,9/28/1995
9509413,9/28/1995
9509414,9/28/1995
9509415,9/28/1995
9509416,9/29/1995
9509417,9/29/1995
9509418,9/29/1995
9509419,9/29/1995
9509420,9/29/1995
9509421,9/29/1995
9509422,9/29/1995
9509423,9/29/1995
9509424,9/29/1995
9509425,9/29/1995
9509426,9/29/1995
9509427,9/29/1995
9509428,9/29/1995
9509429,9/30/1995
9509430,9/30/1995
9509431,10/1/1995
9509432,10/1/1995
9509433,10/1/1995
9509434,10/2/1995
119509018,9/5/1995
119509049,9/7/1995
119509057,9/10/1995
119509062,9/11/1995
119509090,9/18/1995
119509116,9/22/1995
119509145,9/27/1995
119509007,9/13/1995
119509009,9/24/1995
119509013,9/29/1995
119509018,9/11/1995
119509022,9/11/1995
119509023,9/12/1995
119509027,9/12/1995
119509029,9/12/1995
119509045,9/14/1995
119509046,9/14/1995
119509047,9/14/1995
119509061,9/18/1995
119509079,9/25/1995
119509084,9/26/1995
119509085,9/26/1995
119509090,9/27/1995
119509060,9/11/1995
119509066,9/12/1995
119509084,9/14/1995
119509085,9/14/1995
119509106,9/20/1995
119509115,9/21/1995
119509116,9/21/1995
119509143,9/26/1995
119509165,9/28/1995
119509004,9/2/1995
119509018,9/8/1995
119509022,9/14/1995
119509026,9/15/1995
119509033,9/20/1995
119509034,9/21/1995
119509039,9/26/1995
119509046,10/1/1995
9510201,10/2/1995
9510202,10/2/1995
9510203,10/2/1995
9510204,10/2/1995
9510205,10/2/1995
9510206,10/2/1995
9510207,10/2/1995
9510208,10/2/1995
9510209,10/2/1995
9510210,10/3/1995
9510211,10/3/1995
9510212,10/3/1995
9510213,10/3/1995
9510214,10/3/1995
9510215,10/3/1995
9510216,10/3/1995
9510217,10/3/1995
9510218,10/3/1995
9510219,10/3/1995
9510220,10/3/1995
9510221,10/4/1995
9510222,10/4/1995
9510223,10/4/1995
9510224,10/4/1995
9510225,10/4/1995
9510226,10/4/1995
9510227,10/4/1995
9510228,10/5/1995
9510229,10/5/1995
9510230,10/5/1995
9510231,10/5/1995
9510232,10/5/1995
9510233,10/5/1995
9510234,10/5/1995
9510235,10/5/1995
9510236,10/5/1995
9510237,10/6/1995
9510238,10/6/1995
9510239,10/6/1995
9510240,10/6/1995
9510241,10/6/1995
9510242,10/6/1995
9510243,10/6/1995
9510244,10/6/1995
9510245,10/6/1995
9510246,10/6/1995
9510247,10/6/1995
9510248,10/6/1995
9510249,10/6/1995
9510250,10/8/1995
9510251,10/9/1995
9510252,10/9/1995
9510253,10/9/1995
9510254,10/9/1995
9510255,10/10/1995
9510256,10/10/1995
9510257,10/10/1995
9510258,10/10/1995
9510259,10/10/1995
9510260,10/10/1995
9510261,10/10/1995
9510262,10/10/1995
9510263,10/10/1995
9510264,10/10/1995
9510265,10/10/1995
9510266,10/10/1995
9510267,10/11/1995
9510268,10/11/1995
9510269,10/11/1995
9510270,10/11/1995
9510271,10/11/1995
9510272,10/11/1995
9510273,10/11/1995
9510274,10/11/1995
9510275,10/11/1995
9510276,10/11/1995
9510277,10/11/1995
9510278,10/12/1995
9510279,10/12/1995
9510280,10/12/1995
9510281,10/12/1995
9510282,10/12/1995
9510283,10/12/1995
9510284,10/12/1995
9510285,10/13/1995
9510286,10/13/1995
9510287,10/13/1995
9510288,10/13/1995
9510289,10/13/1995
9510290,10/13/1995
9510291,10/15/1995
9510292,10/14/1995
9510293,10/14/1995
9510294,10/14/1995
9510295,10/14/1995
9510296,10/14/1995
9510297,10/15/1995
9510298,10/15/1995
9510299,10/16/1995
9510300,10/16/1995
9510301,10/16/1995
9510302,10/16/1995
9510303,10/16/1995
9510304,10/16/1995
9510305,10/16/1995
9510306,10/16/1995
9510307,10/16/1995
9510308,10/16/1995
9510309,10/16/1995
9510310,10/16/1995
9510311,10/16/1995
9510312,10/17/1995
9510313,10/17/1995
9510314,10/17/1995
9510315,10/17/1995
9510316,10/17/1995
9510317,10/17/1995
9510318,10/17/1995
9510319,10/17/1995
9510320,10/17/1995
9510321,10/17/1995
9510322,10/17/1995
9510323,10/17/1995
9510324,10/17/1995
9510325,10/17/1995
9510326,10/17/1995
9510327,10/17/1995
9510328,10/17/1995
9510329,10/17/1995
9510330,10/17/1995
9510331,10/17/1995
9510332,10/18/1995
9510333,10/18/1995
9510334,10/18/1995
9510335,10/18/1995
9510336,10/18/1995
9510337,10/18/1995
9510338,10/18/1995
9510339,10/18/1995
9510340,10/18/1995
9510341,10/18/1995
9510342,10/19/1995
9510343,10/19/1995
9510344,10/19/1995
9510345,10/19/1995
9510346,10/19/1995
9510347,10/19/1995
9510348,10/20/1995
9510349,10/19/1995
9510350,10/19/1995
9510351,10/19/1995
9510352,10/20/1995
9510353,10/19/1995
9510354,10/20/1995
9510355,10/20/1995
9510356,10/20/1995
9510357,10/20/1995
9510358,10/20/1995
9510359,10/20/1995
9510360,10/20/1995
9510361,10/20/1995
9510362,10/20/1995
9510363,10/20/1995
9510364,10/20/1995
9510365,10/20/1995
9510366,10/22/1995
9510367,10/22/1995
9510368,10/23/1995
9510369,10/23/1995
9510370,10/23/1995
9510371,10/23/1995
9510372,10/23/1995
9510373,10/23/1995
9510374,10/23/1995
9510375,10/23/1995
9510376,10/23/1995
9510377,10/23/1995
9510378,10/24/1995
9510379,10/24/1995
9510380,10/24/1995
9510381,10/24/1995
9510382,10/24/1995
9510383,10/24/1995
9510384,10/24/1995
9510385,10/24/1995
9510386,10/24/1995
9510387,10/24/1995
9510388,10/24/1995
9510389,10/24/1995
9510390,10/24/1995
9510391,10/24/1995
9510392,10/24/1995
9510393,10/24/1995
9510394,10/24/1995
9510395,10/24/1995
9510396,10/24/1995
9510397,10/24/1995
9510398,10/24/1995
9510399,10/24/1995
9510400,10/25/1995
9510401,10/25/1995
9510402,10/25/1995
9510403,10/25/1995
9510404,10/25/1995
9510405,10/25/1995
9510406,10/25/1995
9510407,10/25/1995
9510408,10/25/1995
9510409,10/25/1995
